Nom,Prénom,Spécialité,Date accréditation,OA,Département,FINESS,Statut
LAURENT,Nicolas,Chirurgie thoracique et cardio-vasculaire,2022-06-23,SFCTCV,57,570000646,Libéral
LAURENT,NICOLAS,Radiologie et Imagerie médical,2021-01-21,ODPC-RIM,59,590000618,Salarié
LAURENT,PATRICK,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2022-06-23,CFAR,75,750150104,Salarié
LAURENT,YVES,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2020-12-29,GYNERISQ,56,560000135,Salarié
LAURENT,YVES,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2020-12-29,GYNERISQ,56,560005746,Salarié
LAURENT GUERY,Berengere,Chirurgie viscérale et digestive,2021-09-23,FCVD,58,580780138,Libéral
LAURIAN,Claude,Chirurgie vasculaire,2021-12-16,VASCURISQ,,750000523,Libéral et salarié
LAURIAN,Claude,Chirurgie vasculaire,2021-12-16,VASCURISQ,,750300139,Libéral et salarié
LAURIAN,Claude,Chirurgie vasculaire,2021-12-16,VASCURISQ,,750300766,Libéral et salarié
LAUTMAN,Sabine,Chirurgie orthopédique et traumatologie,2020-10-22,ORTHORISQ,66,660780719,Libéral
LAUTRIDOU,Christine,Chirurgie orthopédique et traumatologie,2020-02-26,ORTHORISQ,17,170780621,Libéral
LAUZANNE,PIERRE,Chirurgie viscérale et digestive,2019-12-26,FCVD,35,290000215,Libéral
LAUZANNE,PIERRE,Chirurgie viscérale et digestive,2019-12-26,FCVD,35,350005146,Libéral
LAVAU,Laurent,Chirurgie orthopédique et traumatologie,2020-10-22,ORTHORISQ,77,770300135,Libéral et salarié
LAVAU,Laurent,Chirurgie orthopédique et traumatologie,2020-10-22,ORTHORISQ,77,940100027,Libéral et salarié
LAVIGNE,Bruno,"Chirurgie plastique, reconstructrice et esthétique",2021-09-23,PLASTIRISQ,31,310780150,Libéral
LAVIGNE,Bruno,"Chirurgie plastique, reconstructrice et esthétique",2021-09-23,PLASTIRISQ,31,310780382,Libéral
LAVIGNE,Bruno,"Chirurgie plastique, reconstructrice et esthétique",2021-09-23,PLASTIRISQ,31,310788799,Libéral
LAVIGNE,François,Chirurgie orthopédique et traumatologie,2018-12-19,ORTHORISQ,14,140017237,Libéral
LAVOINNE,Nicolas,Chirurgie orthopédique et traumatologie,2018-06-13,ORTHORISQ,64,640018206,Libéral
LAVOINNE,Nicolas,Chirurgie orthopédique et traumatologie,2018-06-13,ORTHORISQ,64,640780748,Libéral
LAXENAIRE,Arnault,"Chirurgie plastique, reconstructrice et esthétique",2020-11-26,PLASTIRISQ,91,910803543,Libéral et salarié
LAXENAIRE,Arnault,"Chirurgie plastique, reconstructrice et esthétique",2020-11-26,PLASTIRISQ,91,940000599,Libéral et salarié
LAYA,Zakaria,Chirurgie orthopédique et traumatologie,2019-09-25,ORTHORISQ,02,020000022,Salarié
LAYA,Zakaria,Chirurgie orthopédique et traumatologie,2019-09-25,ORTHORISQ,02,020000162,Salarié
LAYA,Zakaria,Chirurgie orthopédique et traumatologie,2019-09-25,ORTHORISQ,02,800000275,Salarié
LAYA,Zakaria,Chirurgie orthopédique et traumatologie,2019-09-25,ORTHORISQ,02,800000432,Salarié
LAZAR,Calin constantin,"Chirurgie plastique, reconstructrice et esthétique",2020-12-29,PLASTIRISQ,78,780000295,Libéral et salarié
LAZAR,Calin constantin,"Chirurgie plastique, reconstructrice et esthétique",2020-12-29,PLASTIRISQ,78,920300597,Libéral et salarié
LAZARD,ALEXANDRE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2018-01-24,GYNERISQ,13,130043664,Libéral
LAZARD,ALEXANDRE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2018-01-24,GYNERISQ,13,130783327,Libéral
LAZARUS,PRISCILLE,Chirurgie orthopédique et traumatologie,2022-09-22,ORTHORISQ,67,670780378,Libéral
LAZESCU,Daniel,Chirurgie viscérale et digestive,2019-09-25,FCVD,07,070780168,Libéral
LE BAIL,Bernard,Chirurgie orthopédique et traumatologie,2020-12-29,ORTHORISQ,13,130781479,Libéral
LE BARTZ,Gérald,Chirurgie viscérale et digestive,2019-10-23,FCVD,11,110780483,Libéral
LE BAS,Vincent,"Chirurgie maxillo-faciale et stomatologie , Chirurgie maxillo-faciale , Stomatologie (activité chirurgicale)",2021-05-06,MAXILLORISQ,06,060780517,Libéral
LE BELLEC,Yves,Chirurgie orthopédique et traumatologie,2021-12-29,ORTHORISQ,91,910300177,Libéral
LE BERVET,JEAN-YVES,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2019-11-20,CFAR,22,GCS691,Libéral
LE BIHAN,ELODIE,Chirurgie urologique,,AFU,95,950000364,Salarié
LE BIHAN,ELODIE,Chirurgie urologique,,AFU,95,950110080,Salarié
LE BRAY,Thierry,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2018-04-18,CFAR,56,560008799,Libéral
LE BRET,FRANCOISE,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2020-12-17,CFAR,94,940000706,Libéral
LE BRETON,Lionel,Chirurgie orthopédique et traumatologie,2020-12-29,ORTHORISQ,29,290000223,Libéral
LE CARROU,Thomas,Chirurgie orthopédique et traumatologie,2020-10-22,ORTHORISQ,22,220005599,Libéral
LE CARROU,Thomas,Chirurgie orthopédique et traumatologie,2020-10-22,ORTHORISQ,22,2B0000392,Libéral
LE COADOU,Pierre-yves,Chirurgie orthopédique et traumatologie,2020-12-17,ORTHORISQ,64,570026682,Libéral
LE COADOU,Pierre-yves,Chirurgie orthopédique et traumatologie,2020-12-17,ORTHORISQ,64,640780987,Libéral
LE CONIAT,Yvan,Chirurgie orthopédique et traumatologie,2019-12-26,ORTHORISQ,89,890002389,Libéral
LE CORRE,Anne,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2021-12-29,CFAR,44,440041580,Libéral
LE CORRE,AUDE,Chirurgie orthopédique et traumatologie,2020-11-26,ORTHORISQ,29,290021963,Libéral
LE CORRE,AUDE,Chirurgie orthopédique et traumatologie,2020-11-26,ORTHORISQ,29,290036540,Libéral
LE CORRE,Noël,Chirurgie orthopédique et traumatologie,2021-05-27,ORTHORISQ,75,750300089,Libéral
LE CORROLLER,THOMAS,Radiologie et Imagerie médical,2022-11-17,ODPC-RIM,13,130786049,Salarié
LE COUSTUMER,Frédéric,Chirurgie orthopédique et traumatologie,2021-05-27,ORTHORISQ,84,840000285,Libéral
LE COUSTUMER,Frédéric,Chirurgie orthopédique et traumatologie,2021-05-27,ORTHORISQ,84,840013445,Libéral
LE COUTEUR,Patrick,Chirurgie orthopédique et traumatologie,2021-07-15,ORTHORISQ,44,440033819,Libéral
LE COZ,Loic,Chirurgie orthopédique et traumatologie,2022-09-22,ORTHORISQ,05,050000090,Libéral
LE COZ,PHILIPPE,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2021-12-16,CFAR,49,490014909,Libéral
LE DEM,NICOLAS,Chirurgie viscérale et digestive,2020-12-29,FCVD,76,760025312,Libéral
LE DIGABEL,Jean-francois,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2019-06-26,GYNERISQ,76,760021329,Libéral
LE DREF,OLIVIER,Cardiologie (activité interventionnelle),2021-10-21,Cardiorisq - ODP2C,78,780300075,Libéral
LE DU,Christophe,Chirurgie orthopédique et traumatologie,2020-12-17,ORTHORISQ,37,402320360,Libéral
LE DU,Jacques,Chirurgie vasculaire,2021-07-15,VASCURISQ,35,350005146,Libéral
LE FEVRE,Jean-michel,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2021-07-15,CFAR,35,350005146,Libéral
LE GAL,FRANCOIS,Cardiologie (activité interventionnelle),2020-12-29,Cardiorisq - ODP2C,86,860780980,Libéral et salarié
LE GALL,HELENE,"Chirurgie plastique, reconstructrice et esthétique",2021-10-21,PLASTIRISQ,31,310780259,Libéral
LE GALL,HELENE,"Chirurgie plastique, reconstructrice et esthétique",2021-10-21,PLASTIRISQ,31,450002613,Libéral
LE GALL,MALCOLM,Chirurgie vasculaire,2018-10-24,VASCURISQ,82,820000057,Libéral
LE GLEDIC,Benoît,Chirurgie orthopédique et traumatologie,2021-09-23,ORTHORISQ,44,440029379,Libéral
LE GOFF,Didier,Chirurgie viscérale et digestive,2021-11-25,FCVD,06,060000361,Libéral
LE GOFF,Didier,Chirurgie viscérale et digestive,2021-11-25,FCVD,06,060780723,Libéral
LE GOFF,Didier,Chirurgie viscérale et digestive,2021-11-25,FCVD,06,060780756,Libéral
LE GOFF,Jean-yves,Chirurgie viscérale et digestive,2019-09-25,FCVD,75,750300881,Libéral
LE GOFF,MARIE,Chirurgie orthopédique et traumatologie,2018-10-24,ORTHORISQ,01,010780203,Libéral
LE GOUIC,SOPHIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2020-07-16,GYNERISQ,29,290004142,Libéral
LE GOUIC,SOPHIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2020-07-16,GYNERISQ,29,290019777,Libéral
LE GOUX,CONSTANCE,Chirurgie urologique,,AFU,78,780300208,Libéral
LE GOUX,CONSTANCE,Chirurgie urologique,,AFU,78,950000364,Libéral
LE GUEN,Herve,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2019-06-26,CFAR,44,440033819,Libéral
LE GUILCHET,THOMAS,Chirurgie urologique,2021-07-01,AFU,29,290000066,Salarié
LE GUILCHET,THOMAS,Chirurgie urologique,2021-07-01,AFU,29,290000181,Salarié
LE GUILCHET,THOMAS,Chirurgie urologique,2021-07-01,AFU,29,290020700,Salarié
LE GUILLOU,Eric,Chirurgie orthopédique et traumatologie,2022-03-31,ORTHORISQ,22,220000111,Libéral
LE GUILLOUX,Pierre,Chirurgie orthopédique et traumatologie,2022-07-21,ORTHORISQ,83,830100459,Libéral
LE HETET,Hubert,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2018-01-24,CFAR,35,350005146,Libéral
LE HORS,Helene,Chirurgie infantile,2021-07-15,OA CHIRPED,13,130782634,Libéral et salarié
LE HORS,Helene,Chirurgie infantile,2021-07-15,OA CHIRPED,13,130785652,Libéral et salarié
LE HORS,Helene,Chirurgie infantile,2021-07-15,OA CHIRPED,13,130786361,Libéral et salarié
LE HORS,Helene,Chirurgie infantile,2021-07-15,OA CHIRPED,13,130786445,Libéral et salarié
LE HUEC,JEAN-CHARLES,Chirurgie orthopédique et traumatologie,2020-10-22,ORTHORISQ,33,330780479,Libéral
LE JACQUES,BENJAMIN,Chirurgie orthopédique et traumatologie,2021-10-21,ORTHORISQ,44,440041580,Libéral
LE LAUSQUE,Jean noel,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2019-06-26,CFAR,44,440033819,Libéral
LE LONG,Joël,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-12-29,GYNERISQ,76,760027292,Libéral
LE LONG,Joël,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-12-29,GYNERISQ,76,760780197,Libéral
LE MASURIER,PERIG,"Chirurgie plastique, reconstructrice et esthétique",2021-10-21,PLASTIRISQ,75,750300071,Libéral et salarié
LE MASURIER,PERIG,"Chirurgie plastique, reconstructrice et esthétique",2021-10-21,PLASTIRISQ,75,750300121,Libéral et salarié
LE MASURIER,PERIG,"Chirurgie plastique, reconstructrice et esthétique",2021-10-21,PLASTIRISQ,75,750300592,Libéral et salarié
LE MASURIER,PERIG,"Chirurgie plastique, reconstructrice et esthétique",2021-10-21,PLASTIRISQ,75,920010618,Libéral et salarié
LE MEAUX,Jean-patrick,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2018-12-27,GYNERISQ,33,330780479,Libéral
LE MÉE,Fabrice,Chirurgie thoracique et cardio-vasculaire,2022-02-03,SFCTCV,13,130784051,Libéral
LE MÉE,Fabrice,Chirurgie thoracique et cardio-vasculaire,2022-02-03,SFCTCV,13,130785652,Libéral
LE MEUR,MAEL,Chirurgie orthopédique et traumatologie,2020-02-26,ORTHORISQ,84,840001861,Libéral
LE MEUR,MAEL,Chirurgie orthopédique et traumatologie,2020-02-26,ORTHORISQ,84,840013445,Libéral
LE MOUEL,Stéphane,Chirurgie orthopédique et traumatologie,2021-10-21,ORTHORISQ,94,940300270,Libéral et salarié
LE MOULEC,YVES-PIERRE,Chirurgie orthopédique et traumatologie,2020-12-17,ORTHORISQ,67,670018068,Libéral
LE NAELOU,Simon alain,Chirurgie orthopédique et traumatologie,2021-05-06,ORTHORISQ,44,440041580,Libéral et salarié
LE PAGE,MARYVONNE,Gastro-entérologie (activité interventionnelle),2020-07-16,CEFA-HGE,29,290000140,Libéral
LE PAGE,MARYVONNE,Gastro-entérologie (activité interventionnelle),2020-07-16,CEFA-HGE,29,290019777,Libéral
LE PAGE,Sébastien,Chirurgie viscérale et digestive,2020-12-29,FCVD,38,380780197,Libéral
LE PELLEY,Eric,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2022-06-23,CFAR,86,860010321,Libéral
LE PENDEVEN,RONAN,"Chirurgie plastique, reconstructrice et esthétique",2019-05-22,PLASTIRISQ,62,620100099,Libéral
LE PENVEN,Christine,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2018-09-20,CFAR,22,220000111,Libéral
LE PETIT,CEDRIC,Chirurgie orthopédique et traumatologie,2021-05-06,ORTHORISQ,64,640780490,Libéral
LE PIMPEC BARTHES,Francoise,Chirurgie thoracique et cardio-vasculaire,2020-12-17,SFCTCV,75,750803447,Salarié
LE PORT,YVES,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2019-12-18,CFAR,21,210011367,Libéral
LE REUN,Dominique,Chirurgie orthopédique et traumatologie,2018-12-27,ORTHORISQ,56,560008799,Libéral
LE ROCH,ANNABEL,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2020-12-29,GYNERISQ,56,560005746,Salarié
LE ROUX,Alain,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2021-11-25,CFAR,35,350005146,Libéral
LE ROUX,Clément,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2019-11-20,GYNERISQ,56,560008799,Libéral
LE ROUX,FABIEN,Chirurgie viscérale et digestive,2020-07-16,FCVD,44,440041580,Libéral
LE ROUX,Frédéric,Chirurgie vasculaire,2022-06-23,VASCURISQ,33,330000134,Libéral et salarié
LE ROUX,Frédéric,Chirurgie vasculaire,2022-06-23,VASCURISQ,33,330780255,Libéral et salarié
LE ROUX,Frédéric,Chirurgie vasculaire,2022-06-23,VASCURISQ,33,330780511,Libéral et salarié
LE ROUX,Frédéric,Chirurgie vasculaire,2022-06-23,VASCURISQ,33,330781220,Libéral et salarié
LE ROY,Rodolphe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2020-02-26,GYNERISQ,14,140016759,Libéral
LE RUE,Olivier,Chirurgie orthopédique et traumatologie,2018-12-19,ORTHORISQ,59,590781951,Libéral
LE SANT,Anthony,Chirurgie orthopédique et traumatologie,2020-01-22,ORTHORISQ,29,290000033,Salarié
LE TEUFF,ISABELLE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-12-16,GYNERISQ,34,340022979,Libéral
LE THAI,Duong,Chirurgie orthopédique et traumatologie,2021-11-25,ORTHORISQ,78,780300125,Libéral
LE THAI,Nguyen,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-10-21,GYNERISQ,91,910300177,Libéral
LE TIEC,Thierry,Chirurgie orthopédique et traumatologie,2020-12-29,ORTHORISQ,11,110780483,Libéral
LE TOHIC,Arnaud,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-07-01,GYNERISQ,78,750300840,Libéral
LE TOHIC,Arnaud,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-07-01,GYNERISQ,78,780300323,Libéral
LE TOHIC,Arnaud,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-07-01,GYNERISQ,78,780800256,Libéral
LE TOUX,Nathalie,Chirurgie viscérale et digestive,2021-10-21,FCVD,75,750000937,Libéral
LE TOUX,Nathalie,Chirurgie viscérale et digestive,2021-10-21,FCVD,75,750300121,Libéral
LE TOUX,Nathalie,Chirurgie viscérale et digestive,2021-10-21,FCVD,75,750300410,Libéral
LE TOUX,Nathalie,Chirurgie viscérale et digestive,2021-10-21,FCVD,75,750300881,Libéral
LE TOUX,Nathalie,Chirurgie viscérale et digestive,2021-10-21,FCVD,75,750301137,Libéral
LE TOUX,Nathalie,Chirurgie viscérale et digestive,2021-10-21,FCVD,75,910805357,Libéral
LE TOUX,Nathalie,Chirurgie viscérale et digestive,2021-10-21,FCVD,75,920008539,Libéral
LE TOUZE,Olivier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-09-23,GYNERISQ,13,130043664,Libéral
LE TOUZE,Olivier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-09-23,GYNERISQ,13,130782162,Libéral
LE TRAON,Gilles,"Chirurgie plastique, reconstructrice et esthétique",2021-05-27,PLASTIRISQ,22,220000301,Libéral
LE VAN,Luu,Chirurgie urologique,2021-12-29,AFU,60,600110175,Libéral
LE VIGUELLOUX,AUGUSTIN,Chirurgie orthopédique et traumatologie,2021-12-16,ORTHORISQ,71,710006859,Libéral
LEAL-HELMLING,JOSE LUIS,Chirurgie orthopédique et traumatologie,2019-11-20,ORTHORISQ,10,100002351,Libéral
LEBARD,Christian,Chirurgie vasculaire,2022-02-03,VASCURISQ,75,750040297,Libéral
LEBARD,Christian,Chirurgie vasculaire,2022-02-03,VASCURISQ,75,920300787,Libéral
LEBARS,PATRICK,Gastro-entérologie (activité interventionnelle),2017-09-13,CEFA-HGE,78,780300414,Libéral
LEBAS,Sébastien,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2021-12-29,CFAR,03,030780548,Libéral
LEBATARD-SARTRE,Jean-yves,"Chirurgie plastique, reconstructrice et esthétique",2020-11-26,PLASTIRISQ,44,440000271,Libéral et salarié
LEBATARD-SARTRE,Jean-yves,"Chirurgie plastique, reconstructrice et esthétique",2020-11-26,PLASTIRISQ,44,440029379,Libéral et salarié
LEBDAI,SOUHIL,Chirurgie urologique,2021-12-16,AFU,49,490000049,Salarié
LEBERT,PAUL,Radiologie et Imagerie médical,2022-07-21,ODPC-RIM,59,590811279,Salarié
LEBHAR,JONATHAN,Chirurgie orthopédique et traumatologie,2020-11-26,ORTHORISQ,35,350000121,Libéral
LEBIGOT,JEROME,Radiologie et Imagerie médical,2022-03-31,ODPC-RIM,49,490000049,Salarié
LEBLANC,FRANCOIS,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2018-06-13,GYNERISQ,14,140016759,Libéral
LEBLANC,Jean-marc,Chirurgie orthopédique et traumatologie,2021-04-01,ORTHORISQ,62,620100099,Libéral
LEBLANC,Marc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2021-12-29,GYNERISQ,56,560000127,Libéral et salarié
LEBLANC,SARAH,Gastro-entérologie (activité interventionnelle),2020-07-16,CEFA-HGE,69,690000252,Libéral
LEBLOND,LUCIE,Chirurgie viscérale et digestive,2019-12-18,FCVD,01,010780203,Libéral
LEBLOND,LUCIE,Chirurgie viscérale et digestive,2019-12-18,FCVD,01,690023411,Libéral
LEBON,ALAIN,Cardiologie (activité interventionnelle),2022-05-02,Cardiorisq - ODP2C,14,140017237,Libéral
LEBON,JULIE,Chirurgie orthopédique et traumatologie,2020-10-22,ORTHORISQ,32,320780067,Libéral
LEBOUVIER,Brigitte,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2020-12-29,GYNERISQ,49,490531928,Libéral
LEBRET,THIERRY,Chirurgie urologique,2021-07-01,AFU,92,920000650,Libéral et salarié
LEBRETON,Bernard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2019-12-26,GYNERISQ,76,760000372,Libéral
LEBRETON,Bernard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",2019-12-26,GYNERISQ,76,760780627,Libéral
LEBRETON,CLEMENT,"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",2018-11-28,CFAR,35,350002192,Libéral
