Nom,Prénom,Spécialité,Date accréditation,OA,Département,FINESS,Statut 
LEGRAND,Daniel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,6,60780756,Libéral
LEGRIS,Marc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-11-25,GYNERISQ,,750300410,Libéral
LEGUEVAQUE,PIERRE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,31,310780259,Libéral
LEHAIR,Jean,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-04-01,GYNERISQ,57,570000646,Libéral
LEJEUNE,Véronique,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,32,320000086,Salarié
LELAIDIER,Christophe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-02-26,GYNERISQ,34,340780683,Libéral
LEMBROUCK,Charlotte,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,974,970462024,Libéral
LEMBROUCK,Charlotte,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,974,970462081,Libéral
LEMPEREUR,Michel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2017-09-13,GYNERISQ,67,670780212,Libéral
LEONARD,Joelle,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,30,300782117,Libéral et salarié
LEONARD,Joelle,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,30,300788502,Libéral et salarié
LEPORCQ,Guillaume,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-18,GYNERISQ,56,560008799,Libéral
LEREBOURS-BARBIER,Amandine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-11-20,GYNERISQ,56,560008799,Libéral
LESIEUR,Bénédicte,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-01-22,GYNERISQ,86,860780568,Libéral
LESIEUR,Bénédicte,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-01-22,GYNERISQ,86,860789841,Libéral
LESPINAS,MARILYN,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-06-23,GYNERISQ,974,970462073,Libéral
LETOURNEUR,Benoit,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-02-18,GYNERISQ,31,310780382,Libéral
LEUNG YAN CHEONG,Fabrice,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-02-18,GYNERISQ,76,760021329,Libéral
LEUNG YAN CHEONG,Fabrice,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-02-18,GYNERISQ,76,760780809,Libéral
LEVY,Claude,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,31,310780135,Libéral
LEVY,Joseph,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,31,310780135,Libéral
LEVY,Michel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,13,130783327,Libéral et salarié
LEVY-MALISSART,GALYA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,51,510000532,Libéral
LEYCURAS,Jacques,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-06-23,GYNERISQ,16,160009544,Libéral
LIARAS,Etienne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,69,690782842,Libéral
LIBO-SOLER,Line,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,6,60020153,Libéral
LIBO-SOLER,Line,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,6,60780756,Libéral
LIEBENS,SOPHIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,30,340780717,Libéral
LISIK,Francois,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-03-21,GYNERISQ,13,840000285,Libéral
LO PRESTI,Jean philippe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,91,910803543,Libéral
LOISEAU,Jean-paul,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,21,210011367,Libéral
LOISEAU,Jean-paul,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,21,210780110,Libéral
LOISEL,Cécile,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-04-01,GYNERISQ,76,760025312,Libéral
LONGUET,Francois,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-16,GYNERISQ,31,310026927,Libéral
LONGUET,Francois,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-16,GYNERISQ,31,310780382,Libéral
LONGUET,Francois,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-16,GYNERISQ,31,810000224,Libéral
LONLAS,Gérard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,45,450010079,Libéral
LOPES,PATRICE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-16,GYNERISQ,44,440033819,Libéral
LORAND,Sophie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,35,350000121,Libéral
LOTFI,Badredine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-10-13,GYNERISQ,13,130784713,Libéral
LOUIS-SYLVESTRE,Christine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,75,750150104,Salarié
LOUM,Ousmane,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,87,870000411,Libéral
LOUSQUY,Ruben,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-09-25,GYNERISQ,92,920300043,Libéral
LUCAS,JEROME,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-18,GYNERISQ,76,760921809,Libéral
LUCAS,Vincent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,14,140018730,Libéral
LUCIE,Germain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-09-25,GYNERISQ,33,330000324,Libéral
LUMBROSO,ALAIN,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,75,750000978,Libéral
LUMBROSO,ALAIN,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,75,750300840,Libéral
LUMBROSO,Gérard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,,750300931,Libéral
LUNEL POTENCIER,AUDE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-07-16,GYNERISQ,69,690780366,Libéral
LUTRINGER,ELSA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,33,330780479,Libéral
LUTRINGER,Guy,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,68,680000320,Libéral
MACE,GUILLAUME,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,71,10000024,Libéral et salarié
MACE,GUILLAUME,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,71,10780054,Libéral et salarié
MACE,GUILLAUME,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,71,210012670,Libéral et salarié
MACE,PIERRE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,13,130784713,Libéral
MADELENAT,Patrick,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,75,750300840,Libéral
MADELENAT,Patrick,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,75,920300761,Libéral
MAGET,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,54,540000155,Libéral et salarié
MAGET,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,54,540000361,Libéral et salarié
MAILLET-DUMAS,Laure,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,56,560008799,Libéral
MAÏSTRE,Gérard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,34,340780717,Libéral
MAJIDI-AHI,Abdol reza,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,51,510000185,Libéral
MAKHLOUK,ABDELHANINE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-06-23,GYNERISQ,72,720000637,Libéral
MALARD,Yannick,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,33,330780479,Libéral
MALGOIRE,Bruno,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,34,340780675,Libéral
MALGOIRE,Bruno,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,34,340780683,Libéral
MALKA,Isis,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,91,910300219,Libéral
MAMY,Laurent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-10-24,GYNERISQ,94,940000771,Libéral
MAMY,Laurent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-10-24,GYNERISQ,94,940300379,Libéral
MANCIET,Christine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,92,910300177,Libéral
MANENC,Jean luc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,31,310780150,Libéral
MANENC,Jean luc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,31,310780259,Libéral
MANRIQUE,François,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,83,830000345,Libéral
MANRIQUE,François,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,83,830100251,Libéral
MANSVELT,MELANIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-04-01,GYNERISQ,59,760000414,Libéral
MARAUX,BARBARA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,34,340780675,Libéral
MARCELLI,Maxime,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130001910,Libéral
MARCELLI,Maxime,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130014228,Libéral
MARCELLI,Maxime,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130783723,Libéral
MARCELLI,Maxime,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130785652,Libéral
MARCHAND LAMIRAUD,Fabienne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,44,440033819,Libéral
MARGAROT-MONTAGNE,Anne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,30,300781465,Libéral
MARGAROT-MONTAGNE,Anne,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,30,300788486,Libéral
MARIN,Jan andi,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-07-16,GYNERISQ,91,910110055,Salarié
MARMIE,Stephane,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-01-24,GYNERISQ,33,330780115,Libéral
MARPEAU,Olivier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,13,130786361,Libéral
MARPEAU,Olivier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,13,130786445,Libéral
MARRE,Pascal,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-07-01,GYNERISQ,22,220022800,Libéral
MARTIGNY,Hugo,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,44,440033819,Libéral
MARTIN,Franck,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,31,310026794,Libéral
MARTIN,Franck,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,31,310780382,Libéral
MARTIN,Jean-patrick,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-09-24,GYNERISQ,81,810000224,Libéral
MARTIN,OLIVIA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-04-01,GYNERISQ,64,640018206,Libéral
MARTIN,Xavier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,71,710010760,Libéral et salarié
MARTIN,Xavier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,71,710780917,Libéral et salarié
MARTIN MORILLE,Caroline,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,49,490531928,Libéral
MARTINEZ,Armando,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-05-22,GYNERISQ,62,691920433,Libéral
MARTINEZ,Claudine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,66,660780784,Libéral
MARTINEZ MEZO,LEYRE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-07-21,GYNERISQ,69,690041132,Libéral et salarié
MARTINKIENE,INGA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-18,GYNERISQ,68,680000627,Salarié
MARTINO,Marc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-10-23,GYNERISQ,13,130780521,Libéral et salarié
